,582473be40198a001010e1a8_Temperatur,5889cb92ff876d00101be9e2_Temperatur,58b4531ee53e0b001251d080_Temperatur,590b8480dd09cc0011aa79cf_Temperatur,592ca4b851d3460011ea2638_Temperatur,5936c52aad0fa30011033d6a_Temperatur,594c01c7be77820011792183_Temperatur,595178fb94f0520011e083ef_Temperatur,59592d0994f05200114428e9_Temperatur,5984c712e3b1fa001069150b_Temperatur,5998a7bad67eb500114b7d79_Temperatur,599f3364d67eb50011b85cd2_Temperatur,59b9030bd67eb500117a3ff0_Temperatur,59d10f6f66f66a0010fde34d_Temperatur,59d7db4666f66a0010793e3b_Temperatur,59e4339c49f6f800111fc600_Temperatur,59e4339c49f6f800111fc602_Temperatur,59f8af62356823000fcc460e_Temperatur,59f8d1fb356823000fcef14a_Temperatur,59fe4c93d13da400100069b0_Temperatur,59ff7429d13da40010178bad_Temperatur,5a1185849fd3c200118188b1_Temperatur,5a414a7cfaf306000fbb6ba0_Temperatur,5a524c69fa02ec000fe2a95e_Temperatur,5a57e3692b734700103d5e5b_Temperatur,5a5ade44999d43001bb1efef_Temperatur,5a746c9d29b729001acaa192_Temperatur,5a771c8829b729001a158745_Temperatur,5a7c6e30398b82001137b276_Temperatur,5a7f2eb1398b82001189eb67_Temperatur,5a8c3d36bc2d4100190c49fd_Temperatur,5a914cfabc2d410019af575f_Temperatur,5a915e10bc2d410019b1955a_Temperatur,5aa68042396417001bcc3501_Temperatur,5ad02a90223bd8001989ff61_Temperatur,5af4b3c3223bd80019284e97_Temperatur,5afdcb33223bd8001995fb23_Temperatur,5b116f734cd32e0019d35cfd_Temperatur,5b4898475dc1ec001b8e0745_Temperatur,5b4c88275dc1ec001b3c3bc4_Temperatur,5b5e071441718300198cc5f2_Temperatur,5b8e853d7c51910019ec9d3f_Temperatur,5b905c477c519100194292db_Temperatur,5ba398fde62474001909baca_Temperatur,5bba392b043f3f001b2e5769_Temperatur,5bba72b1043f3f001b38f1c1_Temperatur,5bf50e2786a6b500192f8fa4_Temperatur,5bf8372e86f11b001aae61a6_Temperatur,5bf8373386f11b001aae6285_Temperatur,5bf8379d86f11b001aae79d6_Temperatur,5bf837bf86f11b001aae7f89_Temperatur,5bf93b1ba8af82001afbee86_Temperatur,5bf93b63a8af82001afbfbc7_Temperatur,5bf93bd1a8af82001afc12e5_Temperatur,5bf93be1a8af82001afc156f_Temperatur,5bf93bf4a8af82001afc18d7_Temperatur,5bf93c3fa8af82001afc2a18_Temperatur,5bf93c42a8af82001afc2a9e_Temperatur,5bf93d62a8af82001afc6512_Temperatur,5c01676accc67b001c89f9f6_Temperatur,5c016861ccc67b001c8a2d40_Temperatur,5c01686bccc67b001c8a2f04_Temperatur,5c016888ccc67b001c8a346c_Temperatur,5c0e923e919bf8001abda1e3_Temperatur,5c1d220a919bf8001ad93507_Temperatur,5c22ef44919bf8001a10acce_Temperatur,5c253d5e919bf8001a8b9944_Temperatur,5c2bca0e2c80100019218e6d_Temperatur,5c32a21b2c8010001993c090_Temperatur,5c377effc4c2f3001942a948_Temperatur,5c4339d41b7ca80019cfb600_Temperatur,5c4504141b7ca80019395c89_Temperatur,5c5d8176c6ca900019c8b203_Temperatur,5c63e867a100840019ccc9c8_Temperatur,5c67ef61a100840019d0afb2_Temperatur,5c6888e1a100840019f64117_Temperatur,5c7284849e675600196c6ec1_Temperatur,5c769694973d19001aea4804_Temperatur,5c84ec57922ca900197df10a_Temperatur,5c850a54922ca90019864ede_Temperatur,5c8aab08922ca900191ed64f_Temperatur,5ca4d598cbf9ae001a530521_Temperatur,5cacc12c3680f2001b7a20fa_Temperatur,5cb5ad58c9e9ab001a3680d2_Temperatur,5cbcc42d796ef6001a5b18cb_Temperatur,5cd5576eff898b001a1f1d09_Temperatur,5cd85821ff898b001af92456_Temperatur,5cd9440aff898b001a3ba6c2_Temperatur,5cec301130705e001a93b11d_Temperatur,5cf9874107460b001b828c5e_Temperatur,5cfae181a1ba9f001a19d77d_Temperatur,5d0600b383fbe0001ad76761_Temperatur,5d091cf583fbe0001ab57caa_Temperatur,5d0b16ac83fbe0001a42d159_Temperatur,5d0bc7eb30bde6001a17e299_Temperatur,5d0e0ea130bde6001abb320a_Temperatur,5d21ecb930bde6001a74a9d3_Temperatur,5d2818e330bde6001a43382a_Temperatur,5d3eb4f6953683001aafbbb0_Temperatur,5d3edec6953683001abb743d_Temperatur,5d4e740a953683001a213b8d_Temperatur,5d5929a0953683001a26e015_Temperatur,5d5a8d95953683001a8a8890_Temperatur,5d6be990953683001a7b3c01_Temperatur,5d6d8d6b953683001af59ce0_Temperatur,5d6e465a953683001a2b62cc_Temperatur,5d78d019953683001a3ef924_Temperatur,5d78d78f953683001a412c20_Temperatur,5d821912953683001af1f778_Temperatur,5d8219d2953683001af23040_Temperatur,5d8a549d5f3de0001a7c3507_Temperatur,5d8e1cc45f3de0001a98509b_Temperatur,5d9ef41e25683a001ad916c5_Temperatur,5d9f216425683a001ae684cd_Temperatur,5da0a27f25683a001a592722_Temperatur,5da202ac25683a001ac232e7_Temperatur,5db731982a6cca001a6ca4b8_Temperatur,5dbddb15a68df4001a82fe5b_Temperatur,5dbf1a8ca68df4001adead31_Temperatur,5dc5d2d37d4ff7001ac78622_Temperatur,5dcbe2d1306947001a2c353d_Temperatur,5dcc3625306947001a431df8_Temperatur,5dd7b20f4ec04e001a06c510_Temperatur,5dd810224ec04e001a2212a1_Temperatur,5ddec925ba7944001db2b94b_Temperatur,5ded15e22b3516001a35dad0_Temperatur,5df0c3702b3516001a4efb32_Temperatur,5df0c5c62b3516001a4faf8b_Temperatur,5df0c6362b3516001a4fd5cf_Temperatur,5df0c67b2b3516001a4fe5df_Temperatur,5df0c6c02b3516001a50001c_Temperatur,5df0c7552b3516001a502db0_Temperatur,5df0e1a82b3516001a58078e_Temperatur,5df0e1fe2b3516001a581eb0_Temperatur,5df0e22a2b3516001a582a57_Temperatur,5df0e2862b3516001a5848e8_Temperatur,5df7d5ed3a2923001fa29be4_Temperatur,5e0089a35b8d95001a868e0d_Temperatur,5e02b67d475fc6001a132e34_Temperatur,5e03270b475fc6001a351b04_Temperatur,5e03cf50475fc6001a68518b_Temperatur,5e07550d8c8053001a9fe667_Temperatur,5e078ec58c8053001ab19510_Temperatur,5e0880f28c8053001afb27b7_Temperatur,5e0a14c717c51e001ac7086f_Temperatur,5e0ba32b7c9a10001ac5ca67_Temperatur,5e10d5bab0c088001bf1d26b_Temperatur,5e127d1fe5e60c001a89aba2_Temperatur,5e14e11ae5e60c001a4e572f_Temperatur,5e1f4b56b459b2001eed0f5a_Temperatur,5e22d7a87993c4001bfb1f60_Temperatur,5e242095b9b1f3001af00bd7_Temperatur,5e25fe07386af6001a5771b6_Temperatur,5e2bee3f8ede87001b290200_Temperatur,5e2c6ed68ede87001b571456_Temperatur
2019-12-17 18:00:00+01:00,9.448166666666669,11.069148936170215,11.979152542372884,,17.74166666666666,11.491666666666667,10.40375,9.883333333333336,9.8,10.520833333333334,11.369583333333333,9.151785714285714,10.346666666666668,9.641428571428571,10.901333333333339,11.566666666666665,11.887500000000001,10.526086956521738,18.29166666666667,10.845416666666667,9.104166666666666,11.591666666666663,11.848833333333337,,10.491666666666669,,,10.884615384615385,10.867999999999997,12.087499999999993,,12.184833333333335,9.6975,10.033333333333333,,,10.983333333333334,10.875,9.788333333333336,8.85,14.48333333333334,,12.04875,12.342500000000005,,11.024999999999997,9.816000000000004,10.990166666666665,22.763050847457627,,11.884166666666669,11.115666666666666,,,10.695166666666667,,18.057083333333335,10.602950819672138,22.09000000000001,10.758000000000001,11.179333333333338,10.03016666666667,11.185499999999996,24.290166666666664,11.150333333333338,,10.60454545454545,10.749999999999998,9.9175,,,22.16521739130435,,,12.470999999999998,8.216,10.628571428571428,,13.133166666666657,10.78783333333334,10.32727272727273,12.034693877551026,20.482499999999995,20.943243243243234,,10.814464285714283,9.794545454545455,10.195833333333333,8.266666666666667,13.091304347826087,10.212499999999997,9.158749999999998,,,10.212500000000006,,,9.0,20.72749999999999,10.169540299999996,9.033333333333333,21.587500000000002,,15.745833333333328,9.85791666666667,10.63265306122449,10.4576,13.010833333333332,,,10.3,,10.984000000000002,,10.666199,11.763333333333335,,,14.895454545454543,8.067083333333331,11.229166666666671,10.67066666666666,,11.459999999999997,,20.504166666666666,,,,,,,,,,,8.560869565217393,,,,,,,,,,,,,,,,,,
2019-12-17 19:00:00+01:00,9.646666666666668,11.071500000000002,11.895500000000004,,17.592000000000006,11.725000000000001,10.612916666666665,9.800000000000004,9.883333333333335,10.32916666666667,11.450833333333335,9.468421052631587,10.458333333333334,9.455714285714285,10.969833333333332,11.627999999999995,11.919999999999998,10.333333333333337,18.2,10.908399999999999,9.016666666666666,11.620833333333328,11.897166666666669,,10.292000000000005,,,10.891666666666667,10.901333333333332,12.208333333333329,,12.283833333333337,10.0725,9.512000000000002,,,11.0,10.882608695652173,9.856521739130432,8.95833333333333,14.630434782608695,,12.093333333333332,12.25616666666667,,11.099999999999996,10.02,10.799,23.025499999999997,,11.899833333333339,11.297000000000002,,,10.552166666666668,,,10.706333333333331,22.120000000000005,10.914500000000002,11.206666666666676,10.036833333333332,11.231999999999996,24.195833333333333,11.125500000000006,,10.389473684210529,10.589473684210526,10.016956521739132,,,22.125000000000004,,,12.549090909090909,8.37916666666667,10.593333333333332,,13.196000000000005,11.03433333333333,10.65,12.05652173913044,20.36666666666666,20.89499999999999,,10.82410714285714,9.527272727272727,10.425000000000002,8.447826086956523,13.237499999999995,10.021739130434783,8.886249999999999,,,10.275,,,8.937500000000002,20.97583333333332,10.247253400000004,9.483333333333333,21.950000000000003,,15.582608695652173,9.73625,10.761702127659568,10.331666666666667,13.1708,,,10.134583333333333,,10.945833333333335,,10.6108095,12.730833333333331,,,14.904761904761905,8.1484,11.341666666666669,10.767499999999997,,11.43913043478261,,21.520000000000003,,,,,,,,,,,8.495833333333335,,,,,,,,,,,,,,,,,,
2019-12-17 20:00:00+01:00,9.947166666666668,11.121025641025641,11.915423728813558,,17.48260869565217,11.941666666666668,10.597391304347825,9.847826086956527,9.999999999999998,10.483999999999998,11.829999999999998,9.29818181818182,10.605416666666668,9.549999999999999,11.159999999999997,11.6625,11.908333333333333,10.260869565217394,17.79090909090909,11.162727272727272,8.729166666666666,11.858333333333334,12.08,,10.412500000000003,,,10.858333333333334,10.91833333333333,12.235999999999999,12.15,12.278166666666664,10.388181818181819,9.199999999999996,,,10.77083333333333,11.052173913043477,9.969565217391304,9.062499999999998,14.590909090909092,,12.2356,12.09627118644068,,11.325000000000003,10.276000000000003,10.935666666666666,23.087333333333326,,12.012666666666663,11.371475409836064,,,10.7805,,,11.169166666666664,21.991999999999994,11.089166666666666,11.302456140350877,9.96966666666667,11.444333333333333,23.69783333333333,11.039833333333338,,10.530434782608696,9.989999999999998,10.169583333333334,,,22.195833333333336,,,12.53,8.621739130434781,10.659999999999998,,13.296166666666664,11.344166666666665,11.008333333333335,11.846938775510202,20.18292682926831,20.892105263157884,,11.074181818181815,9.549166666666666,10.9125,8.769565217391303,13.354999999999999,10.149999999999999,9.079999999999998,,,10.526086956521738,,,9.037499999999996,20.951166666666676,10.614502133333332,9.827272727272728,22.18571428571428,,16.529166666666665,9.939166666666667,10.939583333333331,9.871200000000002,13.141250000000001,,,9.7788,,10.896,,10.615845,13.088333333333333,,,14.875000000000002,7.669999999999999,11.5,11.042203389830506,,11.637499999999996,,22.16521739130435,,,,,,,,,,,9.87083333333333,,,,,,,,,,,,,,,,,,
2019-12-17 21:00:00+01:00,10.34666666666667,11.227966101694916,11.922,,17.500000000000004,12.083333333333334,10.725714285714286,9.912500000000003,10.216666666666667,10.6625,12.135000000000003,9.627272727272727,10.983478260869566,9.708571428571428,11.329666666666668,11.6695652173913,12.117391304347825,10.4125,18.358333333333334,11.441666666666665,8.85,12.082608695652171,12.367166666666662,,10.475,,,11.353846153846153,11.064666666666666,12.304166666666669,12.154999999999998,12.72833333333333,10.8675,9.25416666666667,,,10.94782608695652,11.5375,9.981304347826088,9.18695652173913,14.591666666666669,,12.316521739130437,12.225084745762706,,11.491304347826087,10.607999999999995,11.338833333333334,23.15583333333334,,12.2405,11.5955,,,10.766833333333334,,,11.50483333333333,22.42616666666668,11.25,11.60333333333333,10.122000000000002,11.724499999999997,23.30916666666668,11.143499999999998,,10.660869565217393,10.17,10.344347826086956,,,22.308333333333334,,,12.484545454545453,8.699999999999996,10.66,,13.533833333333332,11.419999999999998,11.077272727272724,11.997826086956529,20.092500000000012,20.882857142857134,,11.30537037037037,10.068181818181818,10.878260869565219,8.465217391304348,13.374347826086955,10.3125,9.424285714285714,,,10.416666666666671,,,9.245833333333337,20.989333333333324,10.647232133333329,10.524999999999999,22.266666666666666,,17.220833333333335,10.306666666666663,11.095652173913045,10.82125,13.396666666666667,,,10.052608695652177,,10.875000000000002,,10.7014465,11.336363636363638,,,14.800000000000006,7.664782608695649,11.717391304347826,11.329830508474577,,11.887500000000003,,22.300000000000008,,,,,,,,,,,10.287500000000003,,,,,,,,,,,,,,,,,,
2019-12-17 22:00:00+01:00,10.378666666666666,11.357333333333335,12.013559322033895,,18.433333333333334,12.291666666666664,10.85869565217391,9.900000000000006,10.524999999999999,10.962500000000004,12.160416666666668,9.719999999999999,11.050869565217392,10.18,11.548999999999998,11.608333333333334,12.070833333333331,10.730434782608697,18.566666666666663,11.554782608695655,9.029166666666667,12.158333333333331,12.488499999999995,,10.758333333333328,,,11.283333333333333,11.020500000000002,12.466666666666669,12.440000000000001,13.095999999999995,10.316666666666665,9.433333333333337,,,11.170833333333329,11.64347826086956,9.989583333333334,9.083333333333332,14.816666666666665,,12.534583333333332,12.511186440677966,,11.787500000000001,10.541666666666666,11.547666666666663,22.621166666666667,,12.51416666666666,11.677999999999999,,,10.761166666666668,,,11.322,22.185666666666673,11.183666666666664,11.708,10.217666666666666,11.770999999999999,23.10033333333333,11.261500000000002,,10.46315789473684,10.442105263157899,10.633333333333335,,,22.313043478260877,,,12.185454545454546,8.716666666666669,10.957142857142857,,13.707333333333347,11.34216666666666,10.970833333333333,12.23617021276596,19.98333333333333,20.882352941176457,,11.400175438596495,10.339090909090908,10.687499999999998,7.936363636363638,13.612916666666663,10.64583333333333,9.60375,,,10.578260869565215,,,9.254166666666661,21.209000000000007,10.837738083333328,10.409090909090908,22.295833333333338,,17.813043478260866,10.405652173913044,11.272340425531919,11.015833333333333,13.52625,,,9.994583333333331,,11.041666666666664,,10.98846425,12.256666666666666,,,14.765217391304343,8.130416666666667,12.017391304347825,11.182833333333333,,11.883333333333335,,22.35833333333333,,,,,,,,,,,10.173913043478262,,,,,,,,,,,,,,,,,,
2019-12-17 23:00:00+01:00,10.293499999999996,11.391500000000004,11.9035,,20.375000000000004,12.025,10.816250000000002,9.768,10.558333333333334,10.854166666666671,11.93125,9.121052631578946,11.011428571428572,10.148571428571428,11.665999999999999,11.425000000000002,11.616666666666665,10.699999999999996,18.599999999999998,11.4832,8.862499999999999,12.174999999999995,12.436166666666663,,10.495833333333335,,,11.158333333333333,10.889833333333334,12.5,11.933333333333335,12.927333333333328,9.986666666666666,9.404545454545458,,,10.983333333333334,11.715999999999998,10.077083333333334,8.995833333333334,14.854166666666666,,12.617083333333335,12.268166666666664,,11.731999999999996,10.308000000000003,11.472499999999998,22.112666666666673,,12.503833333333334,11.412166666666668,,,10.488666666666669,,,11.163499999999997,21.612333333333332,11.054666666666666,11.680499999999997,10.19933333333333,11.736833333333331,22.958571428571435,11.163333333333336,,10.166666666666668,10.424999999999999,10.577826086956522,,,22.44166666666666,,,11.797272727272725,8.924000000000001,10.98666666666667,,13.698833333333345,11.407166666666665,10.87916666666667,11.995652173913042,19.897435897435884,20.916279069767434,,11.432678571428571,10.288181818181819,10.804,7.933333333333336,13.391304347826084,10.608333333333333,9.46375,,,10.725000000000003,,,9.112499999999997,21.281166666666667,10.811889766666662,10.283333333333333,22.34799999999999,,17.341666666666672,10.364799999999997,10.982978723404257,10.522,13.306666666666667,,,9.846800000000004,,11.083333333333329,,10.9708405,12.79166666666667,,,14.64583333333333,7.734166666666666,11.933333333333332,10.982333333333333,,11.963636363636363,,22.46,,,,,,,,,,,10.054166666666665,,,,,,,,,,,,,,,,,,
2019-12-18 00:00:00+01:00,10.3485,11.46,11.946333333333333,,18.735999999999997,11.899999999999999,10.960416666666665,9.658333333333331,10.033333333333335,10.920833333333336,12.235833333333334,8.922807017543855,10.872,10.072857142857144,11.865833333333331,,,10.782608695652177,18.46666666666667,11.548333333333332,9.212499999999999,12.300000000000004,12.71266666666667,,10.458333333333334,,,11.438461538461537,11.030666666666669,12.629166666666661,11.79565217391304,13.062166666666672,9.974166666666667,9.448000000000002,,,10.872000000000005,11.720833333333331,9.846800000000002,8.904000000000003,14.675000000000002,,13.878400000000001,12.16627118644068,,11.654166666666667,10.792,11.480666666666666,21.78600000000001,,12.32315789473684,11.5515,,,10.686833333333334,,,11.414166666666668,19.922499999999996,11.264999999999999,11.907499999999999,10.207833333333339,11.719333333333335,22.890333333333327,11.116333333333332,,10.713043478260868,10.834999999999997,10.564166666666667,,,22.316666666666666,,,11.910000000000002,9.154166666666669,10.806666666666665,,13.823333333333332,11.44816666666666,11.041666666666666,11.844444444444445,19.79756097560975,21.11250000000001,,11.577321428571432,10.312727272727274,10.904166666666667,7.995999999999999,13.34125,10.433333333333339,9.657499999999999,,,10.868000000000006,,,8.91666666666667,21.228666666666673,11.0391542,10.774999999999999,22.50833333333333,,16.999999999999993,10.219583333333334,11.093478260869569,10.725217391304348,13.179600000000002,,,9.896666666666668,,10.995999999999999,,10.95573425,13.049166666666665,,,14.537500000000007,7.475199999999997,11.888000000000002,11.367500000000001,,11.972000000000003,,22.55,,,,,,,,,,,10.287500000000001,,,,,,,,,,,,,,,,,,
2019-12-18 01:00:00+01:00,10.490333333333329,11.689302325581396,11.868813559322035,,18.16956521739131,12.141666666666664,11.21130434782609,9.479166666666668,9.816666666666666,10.766666666666671,12.367391304347825,9.227272727272723,10.995454545454546,9.932857142857143,11.887833333333337,,,10.649999999999997,18.436363636363637,11.699999999999996,8.866666666666664,12.429166666666669,12.967166666666666,,10.541666666666664,,,11.341666666666667,11.030999999999999,12.733333333333329,11.779166666666669,13.164166666666665,10.400833333333333,9.291304347826085,,,10.577272727272724,11.847619047619052,9.817391304347826,9.052173913043475,14.537499999999994,,12.871666666666668,12.309999999999993,,11.566666666666663,11.324000000000002,11.37033333333333,21.428999999999988,,12.377166666666664,11.813833333333333,,,10.763333333333332,,,11.434666666666669,19.393999999999995,11.639833333333332,12.094999999999999,10.217000000000004,11.76983333333333,22.853666666666655,11.0315,,10.852173913043476,10.61578947368421,10.673478260869567,,,22.16666666666667,,,11.861818181818181,9.41666666666667,10.659999999999998,,13.846166666666655,11.562499999999996,10.649999999999995,11.839130434782604,19.7372093023256,21.08500000000001,,11.625000000000002,10.092,11.133333333333335,8.173913043478258,13.447083333333333,10.304347826086955,9.852500000000001,,,10.58695652173913,,,8.933333333333335,21.101166666666668,10.704803650000002,11.433333333333335,22.129166666666666,,16.373913043478264,10.271666666666667,11.410416666666672,10.546,13.25,,,9.852916666666664,,10.979166666666666,,10.910415750000002,13.4225,,,14.46818181818182,7.755000000000001,11.956521739130435,11.450333333333333,,11.949999999999998,,22.36666666666667,,,,,,,,,,,10.495652173913042,,,,,,,,,,,,,,,,,,
2019-12-18 02:00:00+01:00,10.702666666666666,11.808571428571426,11.984999999999998,,17.93043478260869,12.208333333333334,11.350416666666666,9.487500000000002,10.416666666666666,11.02083333333333,12.522083333333335,9.505454545454551,11.226666666666667,10.20375,11.903114754098365,,,10.852380952380953,18.5,11.690833333333336,8.987499999999997,12.495833333333332,12.86764705882353,11.250000000000002,10.649999999999997,,,11.508333333333333,10.776999999999997,12.766666666666671,11.952173913043483,13.222166666666665,10.909166666666666,9.237500000000004,,,10.720833333333337,11.774999999999999,10.0475,9.254166666666668,14.399999999999997,,12.685833333333333,12.421166666666666,,11.716666666666663,11.607999999999997,11.579666666666663,21.234166666666685,,12.430833333333332,11.987666666666666,,,11.039000000000005,,,11.671833333333336,22.024166666666662,11.782999999999994,12.166,10.310833333333331,11.949333333333335,22.818500000000004,11.141500000000004,,11.360000000000001,10.965,10.89625,,,22.15416666666667,,,11.766363636363634,9.363636363636363,10.735714285714286,,13.843666666666662,11.741666666666672,10.834782608695654,12.068085106382979,19.65263157894737,21.123076923076926,,11.665185185185184,10.351666666666667,11.445833333333333,8.408333333333333,13.656956521739131,10.637500000000005,10.15625,,,10.725000000000001,,,8.9,20.831833333333332,10.72460946666666,11.363636363636363,21.825000000000003,,,10.425833333333333,11.730434782608697,11.169583333333334,13.488333333333328,,,9.829583333333334,,10.988000000000001,,10.89530925,12.284545454545457,,,14.287499999999996,8.251250000000004,12.0695652173913,11.710833333333339,,12.087499999999997,,22.04347826086956,,,,,,,,,,,11.158333333333337,,,,,,,,,,,,,,,,,,
2019-12-18 03:00:00+01:00,10.937000000000003,11.708999999999998,11.921864406779655,,17.87083333333333,12.291666666666664,11.315217391304348,9.68333333333333,10.883333333333335,11.195833333333333,12.605217391304349,9.722641509433968,11.485833333333334,10.347142857142858,11.908571428571435,,,11.221739130434784,18.5,11.799166666666666,9.139130434782604,12.504347826086958,12.799090909090914,11.366666666666667,10.808333333333335,,,11.433333333333335,10.901666666666673,12.85,12.169565217391298,12.984333333333337,10.758181818181818,9.520833333333334,,,11.079166666666666,11.691666666666665,10.272499999999999,9.443478260869567,14.70434782608695,,12.634782608695653,12.653500000000001,,11.934782608695654,11.508333333333333,11.866166666666663,21.127666666666652,,12.729500000000007,12.154,,,10.918666666666661,,,11.994333333333334,22.68133333333334,11.693000000000001,12.11133333333333,10.475333333333337,12.172833333333335,22.963500000000007,11.435500000000001,,11.699999999999994,11.442105263157895,11.169565217391304,,,22.143478260869564,,,11.646363636363635,9.339130434782613,10.999999999999996,,14.028166666666658,11.748833333333335,11.31739130434783,12.43958333333333,19.05333333333334,21.247222222222227,,11.783454545454546,10.583749999999998,11.524999999999999,8.83913043478261,13.691304347826089,10.983333333333334,10.559999999999999,,,11.343478260869567,,,9.036363636363633,20.992833333333337,11.216903750000002,11.366666666666665,21.616666666666674,,,10.677500000000002,11.912765957446814,11.864799999999997,13.682500000000003,,,9.926521739130434,,11.273913043478263,,11.11434925,11.563333333333333,,,14.524999999999999,8.195833333333331,12.299999999999999,11.932833333333338,,12.208333333333334,,21.72608695652174,,,,,,,,,,,10.833333333333334,,,,,,,,,,,,,,,,,,
2019-12-18 04:00:00+01:00,10.628999999999998,11.655166666666672,12.308333333333334,,17.837499999999995,11.991666666666667,11.096250000000003,9.462500000000002,10.725,10.995833333333337,11.864166666666668,9.553571428571434,11.045652173913044,10.30285714285714,12.027435897435897,,,11.295652173913044,18.5,11.692916666666667,9.433333333333334,12.566666666666668,12.991333333333333,10.5,11.44166666666667,,,11.316666666666668,10.910999999999998,13.149999999999993,12.2,12.964137931034484,10.016666666666666,9.654166666666663,,,11.566666666666665,11.9125,10.320000000000002,9.54583333333333,15.1625,,12.900416666666667,12.754745762711863,,12.012500000000001,11.711999999999998,11.787833333333333,21.087999999999983,,12.622999999999996,11.765000000000004,,,11.218666666666671,,,11.368166666666662,22.801499999999997,11.422333333333336,12.16516666666666,10.866166666666668,11.705499999999997,23.73366666666666,11.865166666666665,,11.417647058823531,11.55,11.252608695652174,,,22.083333333333343,,,12.299999999999999,9.89583333333333,11.26428571428571,,14.05616666666666,11.98333333333333,10.843478260869565,12.287234042553202,18.483999999999998,21.265714285714278,,11.761785714285717,10.62125,10.752173913043478,8.82857142857143,13.552916666666667,11.06086956521739,10.275,,,11.608333333333333,,,8.962500000000004,21.139666666666667,11.284713783333341,11.183333333333332,21.5,,,10.558333333333334,11.60624999999999,11.622916666666667,13.3068,,,9.700833333333334,,11.695833333333328,,11.3056945,10.863333333333335,,,14.441666666666668,8.744166666666667,12.41666666666667,11.846666666666673,,12.090909090909092,,21.49599999999999,,,,,,,,,,,10.454166666666667,,,,,,,,,,,,,,,,,,
2019-12-18 05:00:00+01:00,9.724333333333332,11.414166666666668,11.805593220338976,,17.800000000000008,11.558333333333332,10.254347826086953,9.630434782608699,10.591666666666667,10.256521739130434,11.607826086956523,9.605357142857144,10.64625,9.611428571428572,11.80846153846154,,,10.613043478260868,18.5,11.318695652173913,9.226086956521737,12.386956521739135,12.404666666666667,10.5,11.016666666666666,,,11.47272727272727,10.706333333333331,12.870833333333335,11.665217391304346,12.970333333333338,9.500000000000002,9.270833333333334,,,11.26086956521739,11.704347826086954,9.754782608695653,9.704347826086956,15.154545454545454,,12.392173913043477,12.60103448275862,,11.069565217391302,11.24,11.095499999999996,20.99533333333334,,12.068833333333334,11.2225,,,10.736666666666668,,,10.707666666666666,22.509666666666668,10.643833333333331,11.864000000000004,10.803166666666666,11.158688524590165,24.03898305084746,11.503166666666667,,10.336842105263159,11.06842105263158,10.886249999999999,,,22.043478260869566,,,12.228181818181817,9.52608695652174,10.860000000000001,,13.608305084745764,11.388499999999999,10.343478260869563,11.72340425531915,18.441666666666652,21.281081081081094,,10.880000000000004,9.9775,9.8125,8.773913043478261,13.031304347826083,10.4375,9.7325,,,10.591304347826085,,,9.049999999999999,21.343333333333337,10.483413766666665,10.108333333333334,,,,9.946086956521738,11.054545454545453,10.834583333333333,12.821250000000001,,,10.026521739130436,,11.508333333333335,,11.0111235,9.6325,,,14.447826086956523,8.689999999999998,11.486956521739128,11.178,,11.420833333333334,,21.35652173913044,,,,,,,,,,,9.356521739130434,,,,,,,,,,,,,,,,,,
2019-12-18 06:00:00+01:00,8.977999999999998,10.946666666666665,11.084333333333339,,17.691999999999997,11.133333333333333,9.150833333333333,9.088000000000003,10.541666666666666,9.564,11.195,8.501724137931035,10.371199999999998,8.885714285714286,11.52375,9.935714285714287,10.0,10.056521739130437,18.5,10.953199999999999,9.016000000000002,12.224999999999996,11.992500000000003,,10.183333333333334,,,10.761538461538462,10.319833333333339,12.437500000000002,11.45217391304348,12.796481481481477,8.97,8.787499999999998,,,10.480000000000002,11.575000000000003,8.986399999999998,9.270833333333329,14.270833333333336,,12.090800000000002,12.028,,10.643999999999998,10.416000000000004,10.781999999999998,20.940500000000004,,11.821499999999999,10.561166666666661,,,10.088500000000005,,,10.253833333333331,22.354333333333326,9.795833333333333,11.596166666666663,10.532999999999998,10.831499999999993,24.153166666666674,10.774166666666668,,9.291999999999998,10.48,10.679583333333335,,,22.008333333333336,,,11.412727272727272,8.548,10.233333333333333,,13.27366666666668,10.444666666666667,9.729166666666664,11.279545454545461,18.391666666666648,21.132500000000014,,10.330185185185186,9.47,9.0625,7.533333333333332,12.618749999999997,9.645833333333334,9.179999999999998,,,10.049999999999999,,,8.908000000000001,21.370000000000008,9.858520466666668,9.158333333333333,,,,9.627916666666666,10.670833333333336,10.51375,12.422083333333328,,,9.640400000000001,,10.960000000000003,,10.573044,9.054166666666665,,,13.716666666666661,7.8512,11.095999999999998,10.394,,10.992,,21.211999999999993,,,,,,,,,,,8.828000000000003,,,,,,,,,,,,,,,,,,
